Todos los establecimientos;Maternidad;;
Clínica Alemana;1;;
Clínica BUPA Santiago;1;;
Clínica Dávila;1;;
Clínica Hospital del Profesor;1;;
Clínica Indisa Providencia;1;;
Clínica Indisa Maipú;1;;
Clínica Juan Pablo II;1;;
Clínica Las Condes Estoril;1;;
Clínica San Carlos de Apoquindo Redsalud UC CHRISTUS;1;;
Clínica Santa María;1;;
Clínica Santa Rosa;1;;
Clínica Dávila Vespucio;1;;
Hospital de Carabineros;1;;
Hospital Clínico Redsalud UC CHRISTUS (Marcoleta);1;;
Hospital Clínico Universidad de Chile;1;;
Hospital Clínico Universidad de los Andes;1;;
Hospital FACH;1;;
Nueva Clínica Cordillera;1;;
Red Salud Santiago ex Clínica Bicentenario;1;;
Centro de Vacunacion Inmunovac;0;;
Centro Médico Alto Tobalaba - Vacunatorio Vacci Protex;0;;
Centro Médico Clínica Alemana (La Dehesa);0;;
Centro Médico Clínica Alemana de Chicureo;0;;
Centro Médico Clinica Las Condes de Chicureo (Servicios de Salud Integrados S.A.);0;;
Centro Médico Clínica Las Condes Peñalolen;0;;
Centro Médico Clínica Santa María La Dehesa;0;;
Centro Médico HTS SpA;0;;
Centro Médico Kinerod;0;;
Centro Médico Militar Rosa O'Higgins;0;;
Centro Médico San Joaquín Red de Salud UC CHRISTUS;0;;
Centro Médico y Dental Arauco Salud;0;;
Centro Medico y Dental Del Valle;0;;
Clínica Los Maitenes;0;;
Clínica MEDS La Dehesa;0;;
Clínica RedSalud Vitacura;0;;
KUME FELEN SPA;0;;
Procedimientos Clínicos Alto Tabancura;0;;
VACUMED;0;;
Vacunatorio Bio Salud;0;;
Vacunatorio Chicureo Spa;0;;
Vacunatorio Clínica El Bosque;0;;
Vacunatorio Darvax;0;;
Vacunatorio Inmuvax;0;;
Vacunatorio Internacional Immunitas SpA;0;;
Vacunatorio Medicien El Plomo ( UC Chritus);0;;
Vacunatorio Varik;0;;
Vaxprosalud;0;;
NewVax;0;;
Consultorio Tantauco;0;;
Vacunatorio Centro Medico Vidaintegra Alameda;0;;
Vacunatorio Centro Médico ACHS;0;;
Vacunatorio Redsalud CMD Alameda;0;;
Hospital Militar de Santiago;0;;
Vacunatorio RENVAC;0;;
CENTRO MÉDICO Y DENTAL FUNDACIÓN;0;;
