,Id,Hora de inicio,Hora de finalización,Vacunatorio,Dia del reporte,Lugar de administración Nirsevimab,Dosis inicio 50 mg,Dosis admin. 50 mg,Dosis mermas 50 mg,Dosis traspaso salida 50 mg,Dosis traspaso entrada 50 mg,Institución del retiro o traspaso,Nombre del servicio o institución del traspaso1,Dosis final 50 mg,Observaciones,Dosis inicio 100 mg,Dosis admin. 100 mg,Dosis mermas 100 mg,Dosis traspaso salida 100 mg,Dosis traspaso entrada 100 mg,Institución del retiro o traspaso ,Nombre del servicio o institución del traspaso,Dosis final 100 mg,Observaciones1,Final_Dose_Check_50mg,Final_Dose_Check_100mg
103,104,2024-04-09 11:27:39,2024-04-09 11:28:22,Clínica Santa María,2024-04-06,Maternidad o neonatologia o sala cuna,25,4,0,0.0,0.0,-,-,21,0,0,0,0,0.0,0.0,-,-,0,0,True,True
104,105,2024-04-09 11:28:23,2024-04-09 11:29:14,Clínica Santa María,2024-04-07,Maternidad o neonatologia o sala cuna,21,2,0,0.0,0.0,-,-,18,0,0,0,0,0.0,0.0,-,-,0,0,False,True
105,106,2024-04-09 11:29:15,2024-04-09 11:30:57,Clínica Santa María,2024-04-08,Maternidad o neonatologia o sala cuna,18,8,0,0.0,25.0,vacunatorio clínica santa maría,-,34,0,0,0,0,0.0,0.0,0,0,0,0,False,True
106,107,2024-04-09 11:24:30,2024-04-09 11:39:46,Clínica Hospital del Profesor,2024-04-05,Vacunatorio,67,7,0,5.0,12.0,DVI LOURDES - Neonatología CHP ,Neonatología CHP ,67,Neonatología traspasa 2 dosis de 50 mg a vacunatorio- 66 dosis en cuarentena y 6 sin cuarentena ,1,8,0,0.0,10.0,DVI LOURDES,No aplica ,98,95 EN CUARENTENA Y 3 SIN CUARENTENA ,True,False
107,108,2024-04-09 11:39:48,2024-04-09 11:42:55,Clínica Hospital del Profesor,2024-04-08,Vacunatorio,66,0,0,0.0,0.0,No aplica ,No aplica ,67,66 en cuarentena y 1 dosis sin cuarentena ,98,2,0,0.0,0.0,No aplica ,No aplica ,96,95 dosis en cuarentena y 1 dosis sin cuarentena ,False,True
108,109,2024-04-09 12:00:14,2024-04-09 12:09:38,Hospital Clínico Redsalud UC CHRISTUS (Marcoleta),2024-04-08,Maternidad o neonatologia o sala cuna,140,38,0,0.0,140.0, Vacuantorio marcoleta ,0,102,0,10,0,0,0.0,10.0,vacunatorio marcoleta ,0,10,0,False,False
109,110,2024-04-08 20:41:59,2024-04-09 12:17:41,Vaxprosalud,2024-04-02,Vacunatorio,15,0,0,0.0,0.0,-,-,15,"Ese día ingresan las Nirsevimag, y no hay administraciones ",100,0,0,0.0,0.0,DVI Lourdes,-,100,Ese día se retiran de DVI LOURDES 100 DOSIS,True,True
110,111,2024-04-09 12:17:56,2024-04-09 12:20:17,Vaxprosalud,2024-04-03,Vacunatorio,15,1,0,0.0,0.0,-,-,14,comienza la campaña para vaxprosalud,100,7,0,0.0,0.0,-,-,93,0,True,True
111,112,2024-04-09 12:09:59,2024-04-09 12:20:27,Hospital Clínico Redsalud UC CHRISTUS (Marcoleta),2024-04-08,Vacunatorio,7,5,0,140.0,150.0,DVI,Maternidad HCUC y Neonatoligia HCUC,5,0,160,28,0,210.0,385.0,DVI,Vacunatroio san joaquin UC y Neonatologia HCUC,147,0,False,False
112,113,2024-04-09 12:18:34,2024-04-09 12:20:43,Clínica Los Maitenes,2024-04-08,Vacunatorio,48,0,0,0.0,0.0,0,0,48,0,41,4,0,0.0,0.0,0,0,37,0,True,True
113,114,2024-04-09 12:20:27,2024-04-09 12:22:07,Vaxprosalud,2024-04-04,Vacunatorio,14,2,0,0.0,0.0,-,-,12,0,93,6,0,0.0,0.0,-,-,87,0,True,True
114,115,2024-04-09 12:22:09,2024-04-09 12:24:02,Vaxprosalud,2024-04-05,Vacunatorio,12,2,0,0.0,0.0,-,-,10,0,87,10,0,0.0,0.0,-,-,77,0,True,True
115,116,2024-04-09 12:24:05,2024-04-09 12:25:45,Vaxprosalud,2024-04-06,Vacunatorio,10,1,0,0.0,0.0,-,-,9,0,77,0,0,0.0,0.0,-,-,77,0,True,True
116,117,2024-04-09 12:25:47,2024-04-09 12:27:53,Vaxprosalud,2024-04-08,Vacunatorio,9,2,0,0.0,0.0,-,-,7,0,77,3,0,0.0,0.0,-,-,74,0,True,True
117,118,2024-04-09 12:25:43,2024-04-09 12:28:31,Clínica Los Maitenes,2024-04-01,Vacunatorio,0,0,0,0.0,50.0,CAMARA DE FRIO LOURDES,0,50,0,0,0,0,0.0,50.0,CAMARA DE FRIO LOURDES,0,50,0,True,True
118,119,2024-04-09 12:29:08,2024-04-09 12:30:32,Clínica Los Maitenes,2024-04-02,Vacunatorio,50,0,0,0.0,0.0,0,0,50,0,50,1,0,0.0,0.0,0,0,49,0,True,True
119,120,2024-04-09 12:30:46,2024-04-09 12:32:10,Clínica Los Maitenes,2024-04-03,Vacunatorio,50,1,0,0.0,0.0,0,0,49,0,49,1,0,0.0,0.0,0,0,48,0,True,True
120,121,2024-04-09 12:30:46,2024-04-09 12:33:27,Clínica Los Maitenes,2024-04-04,Vacunatorio,49,1,0,0.0,0.0,0,0,48,0,48,4,0,0.0,0.0,0,0,44,0,True,True
121,122,2024-04-09 12:33:50,2024-04-09 12:34:47,Clínica Los Maitenes,2024-04-05,Vacunatorio,48,0,0,0.0,0.0,0,0,48,0,44,2,0,0.0,0.0,0,0,42,0,True,True
122,123,2024-04-09 12:34:52,2024-04-09 12:35:50,Clínica Los Maitenes,2024-04-06,Vacunatorio,48,0,0,0.0,0.0,0,0,48,0,42,1,0,0.0,0.0,0,0,41,0,True,True
123,124,2024-04-09 09:28:45,2024-04-09 12:56:43,Hospital Clínico Universidad de Chile,2024-04-01,Maternidad o neonatologia o sala cuna,30,2,0,0.0,0.0,0,-,28,0,1,0,0,0.0,0.0,0,-,1,0,True,True
124,125,2024-04-09 12:54:12,2024-04-09 12:57:08,Centro Médico Militar Rosa O'Higgins,2024-04-02,Vacunatorio,20,1,0,0.0,1.0,Cámara frío Lourdes,0,19,0,50,3,0,0.0,3.0,Cámara frío Lourdes,0,47,0,False,False
125,126,2024-04-09 12:57:21,2024-04-09 12:58:10,Centro Médico Militar Rosa O'Higgins,2024-04-03,Vacunatorio,19,0,0,0.0,0.0,0,0,19,0,47,0,0,0.0,0.0,0,0,47,0,True,True
126,127,2024-04-09 12:56:46,2024-04-09 12:59:08,Hospital Clínico Universidad de Chile,2024-04-02,Maternidad o neonatologia o sala cuna,28,3,0,0.0,0.0,0,0,25,0,1,0,0,0.0,0.0,0,0,1,0,True,True
127,128,2024-04-09 12:58:22,2024-04-09 12:59:10,Centro Médico Militar Rosa O'Higgins,2024-04-04,Vacunatorio,19,1,0,0.0,1.0,0,0,18,0,47,2,0,0.0,2.0,0,0,45,0,False,False
128,129,2024-04-09 12:59:11,2024-04-09 12:59:50,Centro Médico Militar Rosa O'Higgins,2024-04-05,Vacunatorio,18,0,0,0.0,0.0,0,0,18,0,45,0,0,0.0,0.0,0,0,45,0,True,True
129,130,2024-04-09 12:59:51,2024-04-09 13:00:45,Centro Médico Militar Rosa O'Higgins,2024-04-08,Vacunatorio,18,0,0,0.0,0.0,0,0,18,0,45,1,0,0.0,1.0,0,0,44,0,True,False
130,131,2024-04-09 12:59:11,2024-04-09 13:00:56,Hospital Clínico Universidad de Chile,2024-04-03,Maternidad o neonatologia o sala cuna,25,1,0,0.0,0.0,0,0,24,0,1,0,0,0.0,0.0,0,0,1,0,True,True
131,132,2024-04-09 13:01:09,2024-04-09 13:03:46,Procedimientos Clínicos Alto Tabancura,2024-04-08,Vacunatorio,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,True,True
132,133,2024-04-09 13:34:07,2024-04-09 13:41:08,KUME FELEN SPA,2024-04-08,Vacunatorio,9,1,0,0.0,0.0,0,0,8,0,32,5,0,0.0,0.0,0,0,27,0,True,True
133,134,2024-04-09 12:34:21,2024-04-09 13:44:56,Centro Médico Clínica Las Condes Peñalolen,2024-04-08,Vacunatorio,9,6,0,0.0,15.0,DVI LOURDES,0,6,0,34,36,0,0.0,70.0,DVI LOURDES,0,27,0,False,False
134,135,2024-04-09 13:00:59,2024-04-09 13:55:55,Hospital Clínico Universidad de Chile,2024-04-04,Maternidad o neonatologia o sala cuna,24,3,0,0.0,0.0,0,0,21,0,1,0,0,0.0,0.0,0,0,1,0,True,True
135,136,2024-04-09 13:56:09,2024-04-09 13:57:22,Hospital Clínico Universidad de Chile,2024-04-05,Maternidad o neonatologia o sala cuna,21,2,0,0.0,0.0,0,0,19,0,1,0,0,0.0,0.0,0,0,1,0,True,True
136,137,2024-04-09 13:57:24,2024-04-09 13:58:51,Hospital Clínico Universidad de Chile,2024-04-06,Maternidad o neonatologia o sala cuna,19,2,0,0.0,0.0,0,0,17,0,1,0,0,0.0,0.0,0,0,1,0,True,True
137,138,2024-04-09 13:58:54,2024-04-09 14:00:01,Hospital Clínico Universidad de Chile,2024-04-07,Maternidad o neonatologia o sala cuna,17,2,0,0.0,0.0,0,0,15,0,1,0,0,0.0,0.0,0,0,1,0,True,True
138,139,2024-04-09 14:00:03,2024-04-09 14:01:09,Hospital Clínico Universidad de Chile,2024-04-08,Maternidad o neonatologia o sala cuna,15,2,0,0.0,0.0,0,0,13,0,1,0,0,0.0,0.0,0,0,1,0,True,True
139,141,2024-04-09 14:21:14,2024-04-09 14:24:16,Vacunatorio Chicureo Spa,2024-04-09,Vacunatorio,0,0,0,0.0,5.0,DVI Lourdes,0,5,0,10,2,0,0.0,0.0,0,0,8,0,True,True
140,151,2024-04-09 14:34:27,2024-04-09 14:46:39,Vacunatorio Medicien El Plomo ( UC Chritus),2024-04-01,Vacunatorio,0,0,0,0.0,0.0,-,-,0,Dosis de 50 mg de Nirsevimab llegaron el 05-04,50,0,0,0.0,0.0,-,-,50,0,True,True
141,152,2024-04-09 14:46:42,2024-04-09 14:48:11,Vacunatorio Medicien El Plomo ( UC Chritus),2024-04-02,Vacunatorio,0,0,0,0.0,0.0,-,-,0,Dosis de 50 mg de Nirsevimab llegaron el 05-04,50,0,0,0.0,0.0,-,-,50,0,True,True
142,153,2024-04-09 14:48:25,2024-04-09 14:49:13,Vacunatorio Medicien El Plomo ( UC Chritus),2024-04-03,Vacunatorio,0,0,0,0.0,0.0,-,-,0,Dosis de 50 mg de Nirsevimab llegaron el 05-04,50,0,0,0.0,0.0,-,-,50,0,True,True
143,154,2024-04-09 14:49:15,2024-04-09 14:50:24,Vacunatorio Medicien El Plomo ( UC Chritus),2024-04-04,Vacunatorio,0,0,0,0.0,0.0,-,-,0,Dosis de 50 mg de Nirsevimab llegaron el 05-04,50,1,0,0.0,0.0,-,-,49,0,True,True
144,155,2024-04-09 14:53:30,2024-04-09 14:57:34,Clínica Dávila Vespucio,2024-04-01,Maternidad o neonatologia o sala cuna,0,0,0,0.0,5.0,vacunatorio,0,5,0,0,0,0,0.0,0.0,0,0,0,0,True,True
145,156,2024-04-09 14:57:35,2024-04-09 14:58:29,Clínica Dávila Vespucio,2024-04-02,Maternidad o neonatologia o sala cuna,5,6,0,0.0,5.0,vacunatorio,0,4,0,0,0,0,0.0,0.0,0,0,0,0,True,True
146,157,2024-04-09 14:58:30,2024-04-09 14:59:23,Clínica Dávila Vespucio,2024-04-03,Maternidad o neonatologia o sala cuna,4,15,0,0.0,20.0,vacunatorio,0,9,0,0,0,0,0.0,0.0,0,0,0,0,True,True
147,158,2024-04-09 14:59:24,2024-04-09 15:00:11,Clínica Dávila Vespucio,2024-04-04,Maternidad o neonatologia o sala cuna,9,0,0,0.0,5.0,vacunatorio,0,14,0,0,0,0,0.0,0.0,0,0,0,0,True,True
148,159,2024-04-09 15:00:12,2024-04-09 15:01:17,Clínica Dávila Vespucio,2024-04-05,Maternidad o neonatologia o sala cuna,14,14,0,0.0,15.0,vacunatorio,0,15,0,0,0,0,0.0,0.0,0,0,0,0,True,True
149,160,2024-04-09 15:01:19,2024-04-09 15:02:03,Clínica Dávila Vespucio,2024-04-06,Maternidad o neonatologia o sala cuna,15,5,0,0.0,0.0,0,0,10,0,0,0,0,0.0,0.0,0,0,0,0,True,True
150,161,2024-04-09 15:02:04,2024-04-09 15:02:54,Clínica Dávila Vespucio,2024-04-07,Maternidad o neonatologia o sala cuna,10,3,0,0.0,0.0,0,0,7,0,0,0,0,0.0,0.0,0,0,0,0,True,True
151,162,2024-04-09 15:02:56,2024-04-09 15:03:44,Clínica Dávila Vespucio,2024-04-08,Maternidad o neonatologia o sala cuna,7,4,0,0.0,0.0,0,0,3,0,0,0,0,0.0,0.0,0,0,0,0,True,True
152,163,2024-04-09 14:58:54,2024-04-09 15:06:25,Hospital Clínico Universidad de Chile,2024-04-01,Vacunatorio,75,1,0,30.0,75.0,DVI LOURDES,Neonatologia HCUCH,44,0,100,1,0,0.0,100.0,DVI,0,99,0,False,False
153,164,2024-04-09 15:06:29,2024-04-09 15:07:48,Hospital Clínico Universidad de Chile,2024-04-02,Vacunatorio,44,3,0,0.0,0.0,0,0,41,0,98,1,0,0.0,0.0,0,0,97,0,True,True
154,165,2024-04-09 14:50:26,2024-04-09 15:08:49,Vacunatorio Medicien El Plomo ( UC Chritus),2024-04-05,Vacunatorio,0,2,0,0.0,10.0,DVI Lourdes,-,8,"Se inicia la jornada sin dosis, durante el día llegan las vacunas",49,1,0,0.0,0.0,-,-,48,0,True,True
155,166,2024-04-09 15:08:51,2024-04-09 15:10:05,Vacunatorio Medicien El Plomo ( UC Chritus),2024-04-06,Vacunatorio,8,0,0,0.0,0.0,-,-,8,0,48,1,0,0.0,0.0,-,-,47,0,True,True
156,167,2024-04-09 15:07:53,2024-04-09 15:10:47,Hospital Clínico Universidad de Chile,2024-04-03,Vacunatorio,41,3,0,0.0,0.0,0,0,38,0,97,5,0,0.0,0.0,0,0,92,0,True,True
157,168,2024-04-09 15:10:07,2024-04-09 15:11:54,Vacunatorio Medicien El Plomo ( UC Chritus),2024-04-08,Vacunatorio,8,1,0,0.0,0.0,-,-,7,0,47,4,0,0.0,0.0,-,-,43,0,True,True
158,169,2024-04-09 15:10:49,2024-04-09 15:13:00,Hospital Clínico Universidad de Chile,2024-04-04,Vacunatorio,38,1,0,0.0,0.0,0,0,37,0,92,3,0,0.0,0.0,0,0,89,0,True,True
159,170,2024-04-09 15:13:02,2024-04-09 15:15:10,Hospital Clínico Universidad de Chile,2024-04-05,Vacunatorio,37,1,0,0.0,0.0,0,0,36,0,89,1,0,0.0,0.0,0,0,88,0,True,True
160,171,2024-04-09 15:15:12,2024-04-09 15:17:19,Hospital Clínico Universidad de Chile,2024-04-08,Vacunatorio,36,4,0,0.0,0.0,0,0,32,0,88,2,0,0.0,0.0,0,0,86,0,True,True
161,172,2024-04-09 15:17:21,2024-04-09 15:19:41,Hospital Clínico Universidad de Chile,2024-04-09,Vacunatorio,32,1,0,20.0,0.0,0,NEONATOLOGIA HCUCH,11,0,86,3,0,0.0,0.0,0,0,83,0,True,True
162,173,2024-04-09 15:27:14,2024-04-09 15:31:48,Vacunatorio Clínica El Bosque,2024-04-02,Vacunatorio,0,0,0,0.0,10.0,DVI Lourdes,0,10,0,0,1,0,0.0,50.0,DVI Lourdes,0,49,0,True,True
163,174,2024-04-09 15:31:51,2024-04-09 15:34:50,Vacunatorio Clínica El Bosque,2024-04-03,Vacunatorio,10,5,0,0.0,0.0,0,0,5,0,49,12,0,0.0,0.0,0,0,37,0,True,True
164,175,2024-04-09 15:34:52,2024-04-09 15:36:29,Vacunatorio Clínica El Bosque,2024-04-04,Vacunatorio,5,5,0,0.0,0.0,0,0,0,0,37,6,0,0.0,0.0,0,0,31,0,True,True
165,176,2024-04-09 15:36:31,2024-04-09 15:38:18,Vacunatorio Clínica El Bosque,2024-04-05,Vacunatorio,0,0,0,0.0,0.0,0,0,0,0,31,10,0,0.0,0.0,0,0,21,0,True,True
166,177,2024-04-09 15:38:39,2024-04-09 15:40:25,Vacunatorio Clínica El Bosque,2024-04-08,Vacunatorio,0,0,0,0.0,20.0,DVI Lourdes,0,20,0,21,7,0,0.0,10.0,DVI Lourdes,0,24,0,True,True
167,178,2024-04-09 15:44:22,2024-04-09 15:46:51,Consultorio Tantauco,2024-04-01,Vacunatorio,0,0,0,0.0,5.0,DVI SUR,0,5,0,0,0,0,0.0,15.0,DVI SUR,0,15,0,True,True
168,179,2024-04-09 15:43:32,2024-04-09 15:51:15,Clínica Juan Pablo II,2024-04-02,Maternidad o neonatologia o sala cuna,170,6,0,0.0,0.0,0,0,164,0,0,0,0,0.0,0.0,0,0,0,0,True,True
169,180,2024-04-09 15:46:53,2024-04-09 15:53:11,Consultorio Tantauco,2024-04-02,Vacunatorio,5,0,0,0.0,0.0,0,0,5,0,15,0,0,0.0,0.0,0,0,15,0,True,True
170,181,2024-04-09 15:51:26,2024-04-09 15:53:40,Clínica Juan Pablo II,2024-04-03,Maternidad o neonatologia o sala cuna,164,8,0,0.0,0.0,0,0,156,0,0,0,0,0.0,0.0,0,0,0,0,True,True
171,182,2024-04-09 15:41:47,2024-04-09 15:54:07,Vacunatorio Inmuvax,2024-04-01,Vacunatorio,0,0,0,0.0,0.0,DVI LOURDES,VACUNATORIO,0,SIN VACUNAS HASTA LA FECHA,0,0,0,0.0,0.0,DVI LOURDES,VACUNATORIO,0,SIN VACUNAS,True,True
172,183,2024-04-09 15:53:12,2024-04-09 15:54:10,Consultorio Tantauco,2024-04-03,Vacunatorio,5,0,0,0.0,0.0,0,0,5,0,15,0,0,0.0,0.0,0,0,15,0,True,True
173,184,2024-04-09 15:54:11,2024-04-09 15:54:54,Consultorio Tantauco,2024-04-04,Vacunatorio,5,0,0,0.0,0.0,0,0,5,0,15,1,0,0.0,0.0,0,0,14,0,True,True
174,185,2024-04-09 15:54:55,2024-04-09 15:55:30,Consultorio Tantauco,2024-04-05,Vacunatorio,5,0,0,0.0,0.0,0,0,5,0,14,1,0,0.0,0.0,0,0,13,0,True,True
175,186,2024-04-09 15:53:47,2024-04-09 15:56:24,Clínica Juan Pablo II,2024-04-05,Maternidad o neonatologia o sala cuna,156,10,0,0.0,0.0,0,0,146,0,0,0,0,0.0,0.0,0,0,0,0,True,True
176,187,2024-04-09 15:11:55,2024-04-09 15:58:05,Vacunatorio Medicien El Plomo ( UC Chritus),2024-04-09,Vacunatorio,7,0,0,0.0,0.0,-,-,7,0,43,1,0,0.0,0.0,-,-,42,0,True,True
177,188,2024-04-09 15:56:27,2024-04-09 15:59:04,Clínica Juan Pablo II,2024-04-06,Maternidad o neonatologia o sala cuna,146,7,0,0.0,0.0,0,0,139,0,0,0,0,0.0,0.0,0,0,0,0,True,True
178,189,2024-04-09 15:59:07,2024-04-09 16:00:27,Clínica Juan Pablo II,2024-04-07,Maternidad o neonatologia o sala cuna,139,1,0,0.0,0.0,0,0,138,0,0,0,0,0.0,0.0,0,0,0,0,True,True
179,190,2024-04-09 15:58:48,2024-04-09 16:01:10,Red Salud Santiago ex Clínica Bicentenario,2024-04-08,Maternidad o neonatologia o sala cuna,75,65,0,0.0,0.0,0,0,10,Se informan Nirsevimab administrado hasta el día 08/04/2024,0,0,0,0.0,0.0,0,0,0,No se administran dosis de 100 mg,True,True
180,191,2024-04-09 16:04:20,2024-04-09 16:05:37,Procedimientos Clínicos Alto Tabancura,2024-04-01,Vacunatorio,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,True,True
181,192,2024-04-09 16:00:29,2024-04-09 16:05:52,Clínica Juan Pablo II,2024-04-08,Maternidad o neonatologia o sala cuna,138,4,0,0.0,0.0,0,0,134,0,0,0,0,0.0,0.0,0,0,0,0,True,True
182,193,2024-04-09 16:05:45,2024-04-09 16:06:41,Procedimientos Clínicos Alto Tabancura,2024-04-02,Vacunatorio,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,True,True
183,194,2024-04-09 16:06:07,2024-04-09 16:07:32,Clínica Juan Pablo II,2024-04-09,Maternidad o neonatologia o sala cuna,134,2,0,0.0,0.0,0,0,132,0,0,0,0,0.0,0.0,0,0,0,0,True,True
184,195,2024-04-09 16:06:46,2024-04-09 16:07:35,Procedimientos Clínicos Alto Tabancura,2024-04-03,Vacunatorio,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,True,True
185,196,2024-04-09 15:54:14,2024-04-09 16:07:59,Vacunatorio Inmuvax,2024-04-02,Vacunatorio,0,0,0,0.0,0.0,DVI LOURDES,VACUNATORIO,0,SIN VACUNAS,0,0,0,0.0,0.0,DVI LOURDES,VACUNATORIO,0,SIN VACUNAS,True,True
186,197,2024-04-09 16:07:40,2024-04-09 16:08:30,Procedimientos Clínicos Alto Tabancura,2024-04-05,Vacunatorio,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,True,True
187,198,2024-04-09 16:05:46,2024-04-09 16:08:58,Centro Médico Clínica Alemana de Chicureo,2024-04-05,Vacunatorio,10,5,0,0.0,0.0,0,0,5,"Reporte anterior con la misma fecha es no válido, tiene un error. Este es el correcto",103,14,0,0.0,0.0,0,0,89,"Reporte anterior con la misma fecha es no válido, tiene un error. Este es el correcto",True,True
188,199,2024-04-09 16:08:34,2024-04-09 16:09:40,Procedimientos Clínicos Alto Tabancura,2024-04-04,Vacunatorio,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,True,True
189,200,2024-04-09 16:08:08,2024-04-09 16:15:34,Vacunatorio Inmuvax,2024-04-03,Vacunatorio,0,0,0,0.0,0.0,0,VACUNATORIO,0,0,0,0,0,0.0,0.0,DVI LOURDES,VACUNATORIO,0,SIN VACUNAS,True,True
190,201,2024-04-09 16:15:37,2024-04-09 16:16:37,Vacunatorio Inmuvax,2024-04-04,Vacunatorio,0,0,0,0.0,0.0,DVI LOURDES,VACUNATORIO ,0,SIN VACUNAS,0,0,0,0.0,0.0,DVI LOURDES,VACUNATORIO,0,SIN VACUNAS,True,True
191,202,2024-04-09 16:15:57,2024-04-09 16:17:17,Centro Médico Clínica Alemana de Chicureo,2024-04-06,Vacunatorio,5,0,0,0.0,0.0,0,0,5,"Reporte anterior con la misma fecha es no válido, tiene un error. Este es el correcto",89,2,0,0.0,0.0,0,0,87,"Reporte anterior con la misma fecha es no válido, tiene un error. Este es el correcto",True,True
192,203,2024-04-09 16:16:40,2024-04-09 16:17:35,Vacunatorio Inmuvax,2024-04-05,Vacunatorio,0,0,0,0.0,0.0,DVI LOURDES,VACUNATORIO,0,SIN VACUNAS,0,0,0,0.0,0.0,DVI LOURDES,VACUNATORIO,0,SIN VACUNAS,True,True
193,204,2024-04-09 16:17:37,2024-04-09 16:18:41,Vacunatorio Inmuvax,2024-04-06,Vacunatorio,0,0,0,0.0,0.0,DVI LOURDES,VACUNATORIO,0,SIN VACUNAS,0,0,0,0.0,0.0,DVI LOURDES,VACUNATORIO,0,SIN VACUNAS,True,True
194,205,2024-04-09 16:17:22,2024-04-09 16:18:50,Centro Médico Clínica Alemana de Chicureo,2024-04-08,Vacunatorio,5,4,0,0.0,0.0,0,0,1,0,87,10,0,0.0,0.0,0,0,77,0,True,True
195,206,2024-04-09 16:17:47,2024-04-09 16:19:14,Clínica BUPA Santiago,2024-04-09,Vacunatorio,85,0,0,0.0,0.0,0,0,85,0,68,7,0,0.0,0.0,0,0,61,0,True,True
196,207,2024-04-09 16:18:29,2024-04-09 16:19:16,Consultorio Tantauco,2024-04-09,Vacunatorio,5,0,0,0.0,0.0,0,0,5,0,13,0,0,0.0,0.0,0,0,13,0,True,True
197,208,2024-04-09 16:18:43,2024-04-09 16:19:35,Vacunatorio Inmuvax,2024-04-08,Vacunatorio,0,0,0,0.0,0.0,DVI LOURDES,VACUNATORIO,0,SIN VACUNAS,0,0,0,0.0,0.0,DVI LOURDES,VACUNATORIO,0,SIN VACUNAS,True,True
198,209,2024-04-09 16:19:18,2024-04-09 16:20:34,Clínica BUPA Santiago,2024-04-09,Maternidad o neonatologia o sala cuna,12,2,0,0.0,0.0,0,0,10,0,0,0,0,0.0,0.0,0,0,0,0,True,True
199,210,2024-04-09 15:16:55,2024-04-09 16:20:42,Red Salud Santiago ex Clínica Bicentenario,2024-04-08,Vacunatorio,89,46,0,75.0,0.0,DVI LOURDES ,MATERNIDAD REDSALUD SANTIAGO ,89,0,242,70,0,0.0,0.0,DVI LOURDES,0,230,0,False,False
200,211,2024-04-09 08:29:39,2024-04-09 16:21:01,Hospital FACH,2024-04-01,Maternidad o neonatologia o sala cuna,10,1,0,0.0,10.0,VACUNATORIO HOSPITAL FACH,0,9,ESTE FORMULARIO CORRESPONDE A LA MATERNIDAD DEL HOSPITAL FACH,0,0,0,0.0,0.0,0,0,0,ESTO CORRESPONDE A MATERNIDAD,False,True
201,212,2024-04-09 16:18:30,2024-04-09 16:21:10,Centro Médico Militar Rosa O'Higgins,2024-04-09,Vacunatorio,18,0,0,0.0,0.0,0,0,18,0,44,1,0,0.0,0.0,0,0,43,0,True,True
202,213,2024-04-09 16:23:33,2024-04-09 16:25:11,Clínica Hospital del Profesor,2024-04-01,Maternidad o neonatologia o sala cuna,25,13,0,0.0,0.0,0,No aplica ,12,0,0,0,0,0.0,0.0,0,No aplica ,0,0,True,True
203,214,2024-04-09 16:25:13,2024-04-09 16:26:51,Clínica Hospital del Profesor,2024-04-02,Maternidad o neonatologia o sala cuna,12,2,0,0.0,0.0,0,No aplica ,10,0,0,0,0,0.0,0.0,No aplica ,No aplica ,0,0,True,True
204,215,2024-04-09 16:26:53,2024-04-09 16:28:14,Clínica Hospital del Profesor,2024-04-03,Maternidad o neonatologia o sala cuna,10,3,0,0.0,10.0,Vacunatorio Central ,0,10,0,0,0,0,0.0,0.0,No aplica ,No aplica ,0,0,False,True
205,216,2024-04-09 16:19:37,2024-04-09 16:28:37,Vacunatorio Inmuvax,2024-04-09,Vacunatorio,0,0,0,0.0,5.0,DVI LOURDES,VACUNATORIO INMUVAX,5,LLEGAN AL MEDIO DÍA,0,0,0,0.0,35.0,DVI LOURDES,VACUNATORIO INMUVAX,35,LLEGAN AL MEDIO DIA,True,True
