,Id,Hora de inicio,Hora de finalización,Vacunatorio,Dia del reporte,Lugar de administración Nirsevimab,Dosis inicio 50 mg,Dosis admin. 50 mg,Dosis mermas 50 mg,Dosis traspaso salida 50 mg,Dosis traspaso entrada 50 mg,Institución del retiro o traspaso,Nombre del servicio o institución del traspaso1,Dosis final 50 mg,Observaciones,Dosis inicio 100 mg,Dosis admin. 100 mg,Dosis mermas 100 mg,Dosis traspaso salida 100 mg,Dosis traspaso entrada 100 mg,Institución del retiro o traspaso ,Nombre del servicio o institución del traspaso,Dosis final 100 mg,Observaciones1,Final_Dose_Check_50mg,Final_Dose_Check_100mg
308,319,2024-04-10 14:07:19,2024-04-10 14:08:28,Hospital de Carabineros,2024-04-03,Maternidad o neonatologia o sala cuna,9,0,0,0.0,0.0,0,0,9,SIN PACIENTES PARA ADMINISTRAR NIRSEVIMAB,0,0,0,0.0,0.0,0,0,0,VITRINA DE NEONATOLOGÍA SOLO MANEJA NIRSEVIMAB DE 50MG,True,True
309,320,2024-04-10 14:02:17,2024-04-10 14:08:30,Centro Médico Alto Tobalaba - Vacunatorio Vacci Protex,2024-04-09,Vacunatorio,0,0,0,0.0,10.0,DVI Lourdes,No aplica,10,Se realiza retiro de dosis a las 14 horas ,0,0,0,0.0,30.0,DVI Lourdes,No aplica,30,Se realiza retiro de dosis a las 14 horas ,True,True
310,321,2024-04-10 14:08:49,2024-04-10 14:10:52,Hospital de Carabineros,2024-04-06,Maternidad o neonatologia o sala cuna,3,0,0,0.0,0.0,0,0,3,SIN PACIENTES PARA ADMINISTRAR NIRSEVIMAB,0,0,0,0.0,0.0,0,0,0,VITRINA DE NEONATOLOGÍA SOLO MANEJA NIRSEVIMAB DE 50MG,True,True
311,322,2024-04-10 14:10:54,2024-04-10 14:11:46,Hospital de Carabineros,2024-04-07,Maternidad o neonatologia o sala cuna,3,0,0,0.0,0.0,0,0,3,SIN PACIENTES PARA ADMINISTRAR NIRSEVIMAB,0,0,0,0.0,0.0,0,0,0,VITRINA DE NEONATOLOGÍA SOLO MANEJA NIRSEVIMAB DE 50MG,True,True
312,323,2024-04-10 14:10:33,2024-04-10 14:12:24,Centro Médico Alto Tobalaba - Vacunatorio Vacci Protex,2024-04-01,Vacunatorio,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,NO CONTAMOS CON RETIRO DE DOSIS DE NIRSEVIMAB,True,True
313,324,2024-04-10 14:11:49,2024-04-10 14:12:52,Hospital de Carabineros,2024-04-09,Maternidad o neonatologia o sala cuna,2,0,0,0.0,0.0,0,0,2,SIN PACIENTES PARA ADMINISTRAR NIRSEVIMAB,0,0,0,0.0,0.0,0,0,0,VITRINA DE NEONATOLOGÍA SOLO MANEJA NIRSEVIMAB DE 50MG,True,True
314,325,2024-04-10 14:12:31,2024-04-10 14:13:37,Centro Médico Alto Tobalaba - Vacunatorio Vacci Protex,2024-04-02,Vacunatorio,0,0,0,0.0,0.0,0,0,0,NO CONTAMOS CON RETIRO DE DOSIS DE NIRSEVIMAB,0,0,0,0.0,0.0,0,0,0,NO CONTAMOS CON RETIRO DE DOSIS DE NIRSEVIMAB,True,True
315,326,2024-04-10 14:13:45,2024-04-10 14:14:42,Centro Médico Alto Tobalaba - Vacunatorio Vacci Protex,2024-04-03,Vacunatorio,0,0,0,0.0,0.0,0,0,0,NO CONTAMOS CON RETIRO DE DOSIS DE NIRSEVIMAB,0,0,0,0.0,0.0,0,0,0,NO CONTAMOS CON RETIRO DE DOSIS DE NIRSEVIMAB,True,True
316,327,2024-04-10 14:14:44,2024-04-10 14:15:53,Centro Médico Alto Tobalaba - Vacunatorio Vacci Protex,2024-04-04,Vacunatorio,0,0,0,0.0,0.0,0,0,0,NO CONTAMOS CON RETIRO DE DOSIS DE NIRSEVIMAB,0,0,0,0.0,0.0,0,0,0,NO CONTAMOS CON RETIRO DE DOSIS DE NIRSEVIMAB,True,True
317,328,2024-04-10 14:15:54,2024-04-10 14:17:16,Centro Médico Alto Tobalaba - Vacunatorio Vacci Protex,2024-04-05,Vacunatorio,0,0,0,0.0,0.0,0,0,0,NO CONTAMOS CON RETIRO DE DOSIS DE NIRSEVIMAB,0,0,0,0.0,0.0,0,0,0,NO CONTAMOS CON RETIRO DE DOSIS DE NIRSEVIMAB,True,True
318,329,2024-04-10 14:18:52,2024-04-10 14:20:53,Vacunatorio Darvax,2024-04-10,Vacunatorio,30,1,0,0.0,0.0,0,0,29,0,136,8,0,0.0,0.0,0,0,128,0,True,True
319,330,2024-04-10 15:20:43,2024-04-10 15:22:18,Clínica Indisa Providencia,2024-04-01,Maternidad o neonatologia o sala cuna,100,43,0,0.0,0.0,0,0,57,sin obs,0,0,0,0.0,0.0,0,0,0,0,True,True
320,331,2024-04-10 15:22:26,2024-04-10 15:24:05,Clínica Indisa Providencia,2024-04-02,Maternidad o neonatologia o sala cuna,57,15,0,0.0,0.0,0,0,42,S/O,0,0,0,0.0,0.0,0,0,0,0,True,True
321,332,2024-04-10 15:24:07,2024-04-10 15:25:21,Clínica Indisa Providencia,2024-04-03,Maternidad o neonatologia o sala cuna,42,15,0,0.0,0.0,0,0,27,0,0,0,0,0.0,0.0,0,0,0,0,True,True
322,333,2024-04-10 15:25:23,2024-04-10 15:26:22,Clínica Indisa Providencia,2024-04-04,Maternidad o neonatologia o sala cuna,27,15,0,0.0,0.0,0,0,12,0,0,0,0,0.0,0.0,0,0,0,0,True,True
323,334,2024-04-10 15:26:35,2024-04-10 15:28:19,Clínica Indisa Providencia,2024-04-05,Maternidad o neonatologia o sala cuna,12,5,0,0.0,50.0,VACUNATORIO CLINICA INDISA PROVIDENCIA,0,57,0,0,0,0,0.0,0.0,0,0,0,0,True,True
324,335,2024-04-10 15:28:31,2024-04-10 15:29:21,Clínica Indisa Providencia,2024-04-06,Maternidad o neonatologia o sala cuna,57,10,0,0.0,0.0,0,0,47,0,0,0,0,0.0,0.0,0,0,0,0,True,True
325,336,2024-04-10 15:29:28,2024-04-10 15:31:20,Clínica Indisa Providencia,2024-04-07,Maternidad o neonatologia o sala cuna,47,7,0,0.0,0.0,0,0,40,0,0,0,0,0.0,0.0,0,0,0,0,True,True
326,337,2024-04-10 15:31:31,2024-04-10 15:32:53,Clínica Indisa Providencia,2024-04-08,Maternidad o neonatologia o sala cuna,40,6,0,0.0,0.0,0,0,34,0,0,0,0,0.0,0.0,0,0,0,0,True,True
327,338,2024-04-10 15:32:55,2024-04-10 15:35:30,Clínica Indisa Providencia,2024-04-09,Maternidad o neonatologia o sala cuna,34,13,0,0.0,0.0,0,0,21,SE RECTIFICA REGISTRO DEL 09/04 POR ERROR DE DIGITACION ,0,0,0,0.0,0.0,0,0,0,0,True,True
328,339,2024-04-10 15:37:43,2024-04-10 15:51:07,Nueva Clínica Cordillera,2024-04-09,Maternidad o neonatologia o sala cuna,0,0,0,0.0,0.0,No aplica,No aplica,0,0,0,0,0,0.0,0.0,No aplica,No aplica,0,0,True,True
329,340,2024-04-10 15:56:11,2024-04-10 15:57:05,Vacunatorio Medicien El Plomo ( UC Chritus),2024-04-10,Vacunatorio,7,0,0,0.0,0.0,-,-,7,0,42,1,0,0.0,0.0,-,-,41,0,True,True
330,341,2024-04-10 16:09:18,2024-04-10 16:10:19,Consultorio Tantauco,2024-04-10,Vacunatorio,5,0,0,0.0,0.0,0,0,5,0,13,1,0,0.0,0.0,0,0,12,0,True,True
331,342,2024-04-10 16:08:17,2024-04-10 16:11:18,Hospital FACH,2024-04-10,Vacunatorio,38,0,0,10.0,0.0,0,MATERNIDAD,28,0,22,0,0,0.0,0.0,0,0,22,0,True,True
332,343,2024-04-10 16:31:24,2024-04-10 16:32:38,Clínica BUPA Santiago,2024-04-10,Vacunatorio,85,0,0,45.0,0.0,0,SALA CUNA BUPA,40,0,61,7,0,0.0,0.0,0,0,54,0,True,True
333,344,2024-04-10 16:32:40,2024-04-10 16:33:29,Clínica BUPA Santiago,2024-04-10,Maternidad o neonatologia o sala cuna,9,5,0,0.0,45.0,0,0,49,0,0,0,0,0.0,0.0,0,0,0,0,True,True
334,345,2024-04-10 09:08:51,2024-04-10 16:40:50,Hospital FACH,2024-04-10,Maternidad o neonatologia o sala cuna,4,7,0,0.0,10.0,vacunatorio,0,7,0,0,0,0,0.0,0.0,0,0,0,0,True,True
335,346,2024-04-10 16:38:41,2024-04-10 16:41:53,Hospital de Carabineros,2024-04-10,Maternidad o neonatologia o sala cuna,2,2,0,0.0,10.0,UNIDAD DE VACUNATORIO DEL HOSCAR,0,10,SE SOLICITA A VACUNATORIO HOSCAR TRASPASO DE 10u DE NIRSEVIMAB A VITRINA DE UPC NEONATAL,0,0,0,0.0,0.0,0,0,0,EN UPC NEONATAL SOLO SE ADMINISTRAN NIRSEVIMAB DE 50MG,True,True
336,347,2024-04-10 16:48:12,2024-04-10 16:49:41,Clínica Dávila,2024-04-10,Vacunatorio,13,10,0,0.0,0.0,0,0,3,0,208,10,0,0.0,0.0,0,0,198,0,True,True
337,348,2024-04-10 16:56:36,2024-04-10 17:03:38,Centro Médico Clínica Las Condes Peñalolen,2024-04-10,Vacunatorio,5,10,0,0.0,15.0,DVI Lourdes,0,3,0,26,44,0,0.0,70.0,DVI Lourdes,0,20,0,False,False
338,349,2024-04-10 16:50:32,2024-04-10 17:05:24,Vacunatorio RENVAC,2024-04-10,Vacunatorio,3,0,0,0.0,0.0,0,0,3,0,5,0,0,0.0,0.0,0,0,5,0,True,True
339,350,2024-04-10 17:00:46,2024-04-10 17:09:34,Hospital de Carabineros,2024-04-10,Vacunatorio,45,2,0,10.0,0.0,0,NEONATOLOGIA HOSCAR,33,0,61,4,0,0.0,0.0,0,0,57,0,True,True
340,351,2024-04-10 17:12:09,2024-04-10 17:14:59,Vacunatorio Centro Medico Vidaintegra Alameda,2024-04-10,Vacunatorio,20,0,0,0.0,0.0,NINGUNO,NINGUNO,20,0,45,0,0,0.0,0.0,NINGUNA,NINGUNO,45,0,True,True
341,352,2024-04-10 17:10:42,2024-04-10 17:27:11,Clínica Indisa Maipú,2024-04-10,Vacunatorio,6,3,0,0.0,0.0,0,0,3,0,80,12,0,0.0,0.0,0,0,58,0,True,False
342,353,2024-04-10 17:25:36,2024-04-10 17:27:12,Procedimientos Clínicos Alto Tabancura,2024-04-10,Vacunatorio,10,0,0,0.0,0.0,0,0,10,0,20,2,0,0.0,0.0,0,0,18,0,True,True
343,354,2024-04-10 17:26:01,2024-04-10 17:29:01,Hospital Clínico Redsalud UC CHRISTUS (Marcoleta),2024-04-10,Maternidad o neonatologia o sala cuna,102,5,0,10.0,0.0,0,'VACUNATORIO Marcoleta ,87,0,10,0,0,0.0,0.0,0,0,10,0,True,True
344,355,2024-04-10 17:29:06,2024-04-10 17:33:42,Hospital Clínico Redsalud UC CHRISTUS (Marcoleta),2024-04-10,Vacunatorio,0,0,0,10.0,0.0,0,maternidad HCUC,10,0,139,8,0,0.0,0.0,0,0,131,0,False,True
345,356,2024-04-10 17:20:34,2024-04-10 17:34:07,Clínica San Carlos de Apoquindo Redsalud UC CHRISTUS,2024-04-10,Vacunatorio,203,5,0,10.0,0.0,0,Maternidad,188,0,173,20,0,0.0,0.0,0,0,153,0,True,True
346,357,2024-04-10 17:38:10,2024-04-10 17:44:19,Clínica Hospital del Profesor,2024-04-10,Vacunatorio,69,4,0,5.0,10.0,DVI Lourdes ,Neonatologia CHP,70,66 en Cuarentena y 4 sin cuarentena ,108,11,0,0.0,10.0,DVI Lourdes,No aplica ,107,95 en cuarentena y 12 sin cuarentena ,True,True
347,358,2024-04-10 17:44:21,2024-04-10 17:46:56,Clínica Hospital del Profesor,2024-04-10,Maternidad o neonatologia o sala cuna,4,3,0,0.0,5.0,Vacunatorio CHP,No Aplica ,6,0,0,0,0,0.0,0.0,No aplica ,No aplica ,0,0,True,True
348,359,2024-04-10 17:48:20,2024-04-10 17:49:43,Vacunatorio Inmuvax,2024-04-10,Vacunatorio,5,0,0,0.0,0.0,DVI LOURDES,vacunatorio,5,0,35,0,0,0.0,0.0,DVI LOURDES,VACUNATORIO,35,0,True,True
349,360,2024-04-10 17:50:10,2024-04-10 17:51:20,Centro Médico Kinerod,2024-04-10,Vacunatorio,10,2,0,0.0,0.0,0,0,8,0,10,0,0,0.0,0.0,0,0,10,0,True,True
350,361,2024-04-10 17:53:39,2024-04-10 17:56:35,Centro Médico Alto Tobalaba - Vacunatorio Vacci Protex,2024-04-10,Vacunatorio,10,0,0,0.0,0.0,0,0,10,0,30,0,0,0.0,0.0,0,0,30,0,True,True
351,362,2024-04-10 17:55:51,2024-04-10 17:56:48,NewVax,2024-04-10,Vacunatorio,3,0,0,0.0,0.0,0,0,3,0,10,3,0,0.0,0.0,0,0,7,0,True,True
352,363,2024-04-10 17:59:11,2024-04-10 18:00:42,Centro Médico y Dental Arauco Salud,2024-04-09,Vacunatorio,20,0,0,0.0,0.0,0,0,20,0,48,2,0,0.0,0.0,0,0,46,0,True,True
353,364,2024-04-10 18:02:47,2024-04-10 18:04:18,Centro Médico Clinica Las Condes de Chicureo (Servicios de Salud Integrados S.A.),2024-04-10,Vacunatorio,3,1,0,0.0,0.0,0,0,2,0,9,4,0,0.0,0.0,0,0,5,0,True,True
354,365,2024-04-10 18:05:33,2024-04-10 18:07:35,Nueva Clínica Cordillera,2024-04-10,Maternidad o neonatologia o sala cuna,0,0,0,0.0,5.0,Vacunatorio Nueva Clinica Cordillera,No aplica,5,0,0,0,0,0.0,0.0,No aplica,No aplica,0,0,True,True
355,366,2024-04-10 18:08:10,2024-04-10 18:09:19,Centro Médico y Dental Arauco Salud,2024-04-10,Vacunatorio,20,0,0,0.0,0.0,0,0,20,0,46,2,0,0.0,0.0,0,0,44,0,True,True
356,367,2024-04-10 18:17:16,2024-04-10 18:18:24,Clínica Santa Rosa,2024-04-10,Maternidad o neonatologia o sala cuna,137,4,0,0.0,0.0,0,0,133,0,0,0,0,0.0,0.0,0,0,0,0,True,True
357,368,2024-04-10 18:21:43,2024-04-10 18:25:17,Clínica Dávila,2024-04-10,Maternidad o neonatologia o sala cuna,85,5,0,0.0,0.0,0,0,80,0,2,0,0,0.0,0.0,0,0,2,0,True,True
358,369,2024-04-10 18:39:35,2024-04-10 18:40:59,Clínica Los Maitenes,2024-04-10,Vacunatorio,47,0,0,0.0,0.0,0,0,47,0,36,1,0,0.0,0.0,0,0,35,0,True,True
359,370,2024-04-10 18:58:24,2024-04-10 19:02:38,Clínica Indisa Providencia,2024-04-10,Vacunatorio,126,13,63,50.0,0.0,0,SALA CUNA CLINICA INDISA MAIPU,63,SE TRASPASARON 50 DOSIS A SERVICIO SALA CUNA CLINICA INIDISA PROVIDENCIA,321,34,287,0.0,0.0,0,0,287,0,False,False
360,371,2024-04-10 19:12:35,2024-04-10 19:13:50,Vacunatorio Clínica El Bosque,2024-04-10,Vacunatorio,20,2,0,0.0,0.0,0,0,18,0,20,4,0,0.0,0.0,0,0,16,0,True,True
361,372,2024-04-10 19:16:01,2024-04-10 19:16:55,Centro Médico Clínica Alemana de Chicureo,2024-04-10,Vacunatorio,29,3,0,0.0,0.0,0,0,26,0,146,10,0,0.0,0.0,0,0,136,0,True,True
362,373,2024-04-10 19:16:27,2024-04-10 19:17:36,Hospital Clínico Universidad de los Andes,2024-04-10,Vacunatorio,31,3,0,0.0,0.0,0,0,28,0,171,12,0,0.0,0.0,0,0,159,0,True,True
363,374,2024-04-10 19:15:54,2024-04-10 19:17:49,Centro Médico Clínica Alemana (La Dehesa),2024-04-10,Vacunatorio,41,8,0,0.0,0.0,0,0,33,0,43,18,0,0.0,200.0,DVI Lourdes,0,225,0,True,True
364,375,2024-04-10 17:33:44,2024-04-10 19:39:59,Clínica Alemana,2024-04-10,Vacunatorio,403,12,0,0.0,0.0,0,0,391,0,549,40,0,0.0,0.0,0,0,509,0,True,True
365,376,2024-04-10 19:40:01,2024-04-10 19:41:19,Clínica Alemana,2024-04-10,Maternidad o neonatologia o sala cuna,26,8,0,0.0,0.0,0,0,18,recien nacido sano clinica alemana,0,0,0,0.0,0.0,0,0,0,0,True,True
366,377,2024-04-10 16:15:46,2024-04-10 19:50:46,Clínica Indisa Maipú,2024-04-10,Maternidad o neonatologia o sala cuna,12,0,0,0.0,0.0,0,0,12,0,0,0,0,0.0,0.0,0,0,0,0,True,True
367,378,2024-04-10 20:42:48,2024-04-10 20:44:18,Hospital Clínico Universidad de los Andes,2024-04-10,Maternidad o neonatologia o sala cuna,38,5,0,0.0,0.0,0,0,33,0,0,0,0,0.0,0.0,0,0,0,0,True,True
368,379,2024-04-10 08:13:34,2024-04-10 21:37:15,Vaxprosalud,2024-04-10,Vacunatorio,6,1,0,0.0,0.0,-,-,5,0,72,6,0,0.0,0.0,-,-,66,0,True,True
369,380,2024-04-11 08:03:28,2024-04-11 08:07:55,Centro Médico Militar Rosa O'Higgins,2024-04-10,Vacunatorio,18,1,0,0.0,1.0,0,0,17,0,43,0,0,0.0,0.0,0,0,43,0,False,True
370,381,2024-04-11 08:16:52,2024-04-11 08:19:54,Hospital Clínico Universidad de Chile,2024-04-10,Maternidad o neonatologia o sala cuna,30,1,0,0.0,0.0,0,0,29,0,1,0,0,0.0,0.0,0,0,1,0,True,True
371,382,2024-04-11 08:46:37,2024-04-11 08:49:50,Clínica Santa María,2024-04-10,Maternidad o neonatologia o sala cuna,27,6,0,0.0,0.0,0,0,21,0,0,0,0,0.0,0.0,0,0,0,0,True,True
372,383,2024-04-11 08:41:12,2024-04-11 08:50:13,Clínica Indisa Providencia,2024-04-10,Maternidad o neonatologia o sala cuna,21,8,0,0.0,50.0,VACUNATORIO INDISA PROVIDENCIA,0,63,-,0,0,0,0.0,0.0,0,0,0,-,True,True
373,384,2024-04-11 08:44:58,2024-04-11 08:51:58,Clínica Las Condes Estoril,2024-04-10,Vacunatorio,204,6,0,0.0,0.0,0,0,198,0,156,12,0,0.0,0.0,0,0,144,0,True,True
374,385,2024-04-11 08:52:00,2024-04-11 08:53:39,Clínica Las Condes Estoril,2024-04-10,Maternidad o neonatologia o sala cuna,2,0,0,0.0,0.0,0,0,2,0,0,0,0,0.0,0.0,0,0,0,0,True,True
375,410,2024-04-11 09:43:52,2024-04-11 09:45:04,Red Salud Santiago ex Clínica Bicentenario,2024-04-10,Maternidad o neonatologia o sala cuna,24,7,0,0.0,0.0,0,0,17,Vacunas administradas el 10/04/2024,0,0,0,0.0,0.0,0,0,0,0,True,True
376,411,2024-04-11 10:07:00,2024-04-11 10:08:22,Nueva Clínica Cordillera,2024-04-10,Vacunatorio,34,0,0,5.0,0.0,0,Maternidad Nueva Clinica Cordillera,29,0,38,0,0,0.0,0.0,0,0,38,0,True,True
377,412,2024-04-11 10:13:30,2024-04-11 10:54:50,Hospital Clínico Universidad de Chile,2024-04-10,Vacunatorio,11,1,0,0.0,0.0,0,0,10,0,83,0,0,0.0,0.0,0,0,83,0,True,True
378,413,2024-04-11 11:21:10,2024-04-11 11:26:35,Clínica Santa María,2024-04-10,Vacunatorio,49,13,0,0.0,100.0,DVI Lourdes,0,136,0,357,22,0,0.0,0.0,0,0,335,0,True,True
379,414,2024-04-11 11:47:08,2024-04-11 11:56:38,Centro Médico San Joaquín Red de Salud UC CHRISTUS,2024-04-10,Vacunatorio,38,4,0,0.0,0.0,0,0,34,0,173,14,0,0.0,0.0,0,0,159,0,True,True
380,415,2024-04-11 11:57:30,2024-04-11 11:58:08,Centro Médico San Joaquín Red de Salud UC CHRISTUS,2024-04-01,Vacunatorio,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,True,True
381,416,2024-04-11 11:58:10,2024-04-11 11:59:49,Centro Médico San Joaquín Red de Salud UC CHRISTUS,2024-04-02,Vacunatorio,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,200.0,Hospital Clínico Redsalud UC CHRISTUS (Marcoleta),0,200,0,True,True
382,417,2024-04-11 11:59:50,2024-04-11 12:05:22,Centro Médico San Joaquín Red de Salud UC CHRISTUS,2024-04-03,Vacunatorio,0,1,0,0.0,50.0,DVI Lourdes,0,49,0,200,1,0,0.0,0.0,0,0,199,0,True,True
383,418,2024-04-11 12:05:24,2024-04-11 12:06:32,Centro Médico San Joaquín Red de Salud UC CHRISTUS,2024-04-04,Vacunatorio,49,0,0,0.0,0.0,0,0,49,0,199,8,0,0.0,0.0,0,0,0,0,True,False
384,419,2024-04-11 12:06:34,2024-04-11 12:10:12,Centro Médico San Joaquín Red de Salud UC CHRISTUS,2024-04-05,Vacunatorio,49,3,0,0.0,0.0,0,0,46,0,191,4,0,0.0,0.0,0,0,187,0,True,True
385,420,2024-04-11 12:21:59,2024-04-11 12:25:30,VACUMED,2024-04-10,Vacunatorio,5,0,0,0.0,0.0,0,0,5,0,7,0,0,0.0,0.0,0,0,7,0,True,True
386,421,2024-04-11 12:26:45,2024-04-11 12:27:37,CENTRO MÉDICO Y DENTAL FUNDACIÓN,2024-04-10,Vacunatorio,0,0,0,0.0,0.0,0,0,0,0,9,0,0,0.0,0.0,0,0,9,0,True,True
387,422,2024-04-11 12:33:32,2024-04-11 12:54:07,Centro Médico Clínica Santa María La Dehesa,2024-04-10,Vacunatorio,45,1,0,0.0,0.0,0,0,44,0,33,1,0,0.0,0.0,0,0,32,0,True,True
388,423,2024-04-11 13:53:41,2024-04-11 13:54:40,Centro Medico y Dental Del Valle,2024-04-10,Vacunatorio,4,0,0,0.0,0.0,0,0,4,0,4,0,0,0.0,0.0,0,0,4,0,True,True
389,424,2024-04-11 12:56:00,2024-04-11 13:55:26,Clínica RedSalud Vitacura,2024-04-10,Vacunatorio,14,3,0,0.0,0.0,-,-,11,0,146,4,0,0.0,0.0,-,-,142,0,True,True
390,425,2024-04-11 15:44:37,2024-04-11 15:49:17,Hospital FACH,2024-04-11,Vacunatorio,28,0,0,0.0,0.0,0,0,28,0,22,1,0,0.0,0.0,0,0,21,0,True,True
391,426,2024-04-11 15:51:07,2024-04-11 15:52:34,Vacunatorio Medicien El Plomo ( UC Chritus),2024-04-11,Vacunatorio,7,0,0,0.0,0.0,-,-,7,0,41,5,0,0.0,0.0,-,-,36,0,True,True
392,427,2024-04-11 16:01:15,2024-04-11 16:02:00,Consultorio Tantauco,2024-04-11,Vacunatorio,5,0,0,0.0,0.0,0,0,5,0,12,0,0,0.0,0.0,0,00,12,0,True,True
393,428,2024-04-11 16:05:38,2024-04-11 16:08:58,Hospital de Carabineros,2024-04-11,Maternidad o neonatologia o sala cuna,10,4,0,0.0,0.0,0,0,6,Se administró Nirsevimab a 4 recién nacidos ,0,0,0,0.0,0.0,0,0,0,Vitrina neonatal solo maneja Nirsebimab de 50mg,True,True
394,429,2024-04-11 16:24:02,2024-04-11 16:25:53,Centro Médico Clínica Las Condes Peñalolen,2024-04-11,Vacunatorio,3,12,0,0.0,15.0,DVI Lourdes,0,3,0,20,50,0,0.0,70.0,DVI Lourdes,0,16,0,False,False
395,430,2024-04-11 16:36:56,2024-04-11 16:37:37,Centro Medico y Dental Del Valle,2024-04-01,Vacunatorio,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,True,True
396,431,2024-04-11 16:37:42,2024-04-11 16:38:55,Centro Medico y Dental Del Valle,2024-04-02,Vacunatorio,5,0,0,0.0,0.0,0,0,5,0,5,0,0,0.0,0.0,0,0,5,0,True,True
397,432,2024-04-11 16:39:16,2024-04-11 16:39:59,Centro Medico y Dental Del Valle,2024-04-03,Vacunatorio,5,0,0,0.0,0.0,0,0,5,0,5,0,0,0.0,0.0,0,0,5,0,True,True
398,433,2024-04-11 16:48:33,2024-04-11 16:53:19,Vacunatorio RENVAC,2024-04-11,Vacunatorio,3,0,0,0.0,0.0,0,0,3,0,5,3,0,0.0,0.0,0,0,2,0,True,True
399,434,2024-04-11 16:48:16,2024-04-11 16:53:27,Clínica Dávila,2024-04-11,Vacunatorio,3,4,0,0.0,30.0,DVI LOURDES,0,29,0,198,10,0,0.0,0.0,0,0,188,0,True,True
400,435,2024-04-11 16:53:48,2024-04-11 16:54:29,Clínica BUPA Santiago,2024-04-11,Vacunatorio,40,2,0,0.0,0.0,0,0,38,0,54,7,0,0.0,0.0,0,0,47,0,True,True
401,436,2024-04-11 16:54:31,2024-04-11 16:55:34,Clínica BUPA Santiago,2024-04-11,Maternidad o neonatologia o sala cuna,48,4,0,0.0,0.0,0,0,44,0,0,0,0,0.0,0.0,0,0,0,0,True,True
402,437,2024-04-11 16:56:24,2024-04-11 16:58:49,Vacunatorio Centro Medico Vidaintegra Alameda,2024-04-11,Vacunatorio,20,0,0,0.0,0.0,ninguna,ninguno,20,0,45,1,0,0.0,0.0,ninguno,ninguno,44,0,True,True
403,438,2024-04-11 16:58:36,2024-04-11 17:00:03,Centro Médico Clínica Santa María La Dehesa,2024-04-11,Vacunatorio,44,2,0,0.0,0.0,0,0,42,-,32,2,0,0.0,0.0,0,0,30,-,True,True
404,439,2024-04-11 16:58:16,2024-04-11 17:00:39,Clínica RedSalud Vitacura,2024-04-11,Vacunatorio,11,1,0,0.0,0.0,-,-,10,0,142,5,0,0.0,0.0,-,-,137,0,True,True
405,440,2024-04-11 16:14:25,2024-04-11 17:01:00,Vacunatorio Inmuvax,2024-04-11,Vacunatorio,5,0,0,0.0,0.0,DVI LOURDES,VACUNATORIO,5,S/O,35,1,0,0.0,0.0,DVI LOURDES,VACUNATORIO,34,SE VACUNA SOLO 1 LACTANTE DE 6 MESES,True,True
406,441,2024-04-11 17:03:17,2024-04-11 17:05:13,Clínica San Carlos de Apoquindo Redsalud UC CHRISTUS,2024-04-02,Maternidad o neonatologia o sala cuna,5,5,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,True,True
407,442,2024-04-11 17:23:40,2024-04-11 17:24:49,Vacunatorio Varik,2024-04-10,Vacunatorio,4,1,0,0.0,0.0,0,0,3,0,28,7,0,0.0,0.0,0,0,21,0,True,True
408,443,2024-04-11 17:24:43,2024-04-11 17:26:24,Vacunatorio Bio Salud,2024-04-10,Vacunatorio,19,1,0,0.0,0.0,0,0,18,0,59,1,0,0.0,0.0,0,0,58,0,True,True
409,445,2024-04-11 17:26:26,2024-04-11 17:27:21,Vacunatorio Bio Salud,2024-04-11,Vacunatorio,18,0,0,0.0,0.0,0,0,18,0,58,3,0,0.0,0.0,0,0,55,0,True,True
