,Id,Hora de inicio,Hora de finalización,Vacunatorio,Dia del reporte,Lugar de administración Nirsevimab,Dosis inicio 50 mg,Dosis admin. 50 mg,Dosis mermas 50 mg,Dosis traspaso salida 50 mg,Dosis traspaso entrada 50 mg,Institución del retiro o traspaso,Nombre del servicio o institución del traspaso1,Dosis final 50 mg,Observaciones,Dosis inicio 100 mg,Dosis admin. 100 mg,Dosis mermas 100 mg,Dosis traspaso salida 100 mg,Dosis traspaso entrada 100 mg,Institución del retiro o traspaso ,Nombre del servicio o institución del traspaso,Dosis final 100 mg,Observaciones1,Final_Dose_Check_50mg,Final_Dose_Check_100mg
410,446,2024-04-11 17:24:51,2024-04-11 17:28:12,Vacunatorio Varik,2024-04-10,Vacunatorio,13,1,0,0.0,0.0,0,0,12,"ESTIMADOS, ENVIE EL FORMULARIO DEL 10/04 CON DATOS ERRONEOS, ESTE ES CON LOS DATOS FIDEDIGNOS",74,7,0,0.0,0.0,0,0,67,"ESTIMADOS, ENVIE EL FORMULARIO DEL 10/04 CON DATOS ERRONEOS, ESTE ES CON LOS DATOS FIDEDIGNOS",True,True
411,447,2024-04-11 17:27:08,2024-04-11 17:28:13,Vacunatorio Internacional Immunitas SpA,2024-04-11,Vacunatorio,0,0,0,0.0,0.0,0,0,0,0,19,5,0,0.0,0.0,0,0,14,0,True,True
412,449,2024-04-11 17:28:14,2024-04-11 17:29:59,Vacunatorio Varik,2024-04-11,Vacunatorio,12,1,0,0.0,0.0,0,0,11,0,67,3,0,0.0,0.0,0,0,64,0,True,True
413,450,2024-04-11 17:28:23,2024-04-11 17:30:21,Hospital Clínico Redsalud UC CHRISTUS (Marcoleta),2024-04-11,Vacunatorio,10,0,0,0.0,0.0,0,0,10,0,131,6,0,0.0,0.0,0,0,125,0,True,True
414,451,2024-04-11 17:38:25,2024-04-11 17:40:09,Hospital Militar de Santiago,2024-04-10,Vacunatorio,6,1,0,0.0,0.0,0,0,5,0,26,1,0,0.0,0.0,0,0,0,0,True,False
415,452,2024-04-11 17:37:05,2024-04-11 17:40:33,Centro Medico y Dental Del Valle,2024-04-04,Vacunatorio,5,0,0,0.0,0.0,0,0,5,0,5,0,0,0.0,0.0,0,0,5,0,True,True
416,453,2024-04-11 17:38:54,2024-04-11 17:41:19,Vacunatorio Darvax,2024-04-11,Vacunatorio,29,1,0,0.0,0.0,0,0,28,0,129,5,0,0.0,0.0,0,0,124,0,True,True
417,454,2024-04-11 17:40:39,2024-04-11 17:41:21,Centro Medico y Dental Del Valle,2024-04-05,Vacunatorio,5,0,0,0.0,0.0,0,0,5,0,5,0,0,0.0,0.0,0,0,5,0,True,True
418,455,2024-04-11 17:40:20,2024-04-11 17:41:36,Hospital Militar de Santiago,2024-04-11,Vacunatorio,5,1,0,0.0,0.0,0,0,4,0,25,3,0,0.0,0.0,0,0,22,0,True,True
419,456,2024-04-11 17:46:21,2024-04-11 17:47:47,Clínica San Carlos de Apoquindo Redsalud UC CHRISTUS,2024-04-11,Vacunatorio,188,6,0,3.0,0.0,0,Maternidad,179,0,153,6,0,0.0,0.0,0,0,147,0,True,True
420,457,2024-04-11 17:44:59,2024-04-11 17:47:48,NewVax,2024-04-11,Vacunatorio,3,0,0,0.0,0.0,0,0,3,0,7,0,0,0.0,0.0,0,0,7,0,True,True
421,458,2024-04-11 17:50:56,2024-04-11 17:51:48,Nueva Clínica Cordillera,2024-04-11,Vacunatorio,29,0,0,0.0,0.0,0,0,29,0,38,1,0,0.0,0.0,0,0,37,0,True,True
422,459,2024-04-11 17:49:32,2024-04-11 17:52:45,Clínica Hospital del Profesor,2024-04-11,Vacunatorio,70,2,0,2.0,0.0,No aplica ,Neonatologia CHP,0,66 dosis en cuarentena ,107,8,0,0.0,0.0,No aplica ,No aplica ,99,95 en cuarentena ,False,True
423,460,2024-04-11 17:54:05,2024-04-11 17:55:12,Centro Médico Kinerod,2024-04-11,Vacunatorio,8,0,0,0.0,0.0,0,0,8,0,10,2,0,0.0,0.0,0,0,8,0,True,True
424,461,2024-04-11 17:54:07,2024-04-11 17:55:13,Centro Médico Alto Tobalaba - Vacunatorio Vacci Protex,2024-04-11,Vacunatorio,10,0,0,0.0,0.0,0,0,10,0,30,1,0,0.0,0.0,0,0,29,0,True,True
425,462,2024-04-11 15:07:30,2024-04-11 17:56:09,Clínica Los Maitenes,2024-04-11,Vacunatorio,47,0,0,0.0,0.0,0,0,47,0,35,0,0,0.0,0.0,0,0,35,0,True,True
426,463,2024-04-11 17:52:47,2024-04-11 17:57:37,Clínica Hospital del Profesor,2024-04-11,Maternidad o neonatologia o sala cuna,6,4,0,0.0,2.0,Vacunatorio CHP,No aplica ,4,0,0,0,0,0.0,0.0,No aplica ,No aplica ,0,0,True,True
427,464,2024-04-11 17:54:45,2024-04-11 17:57:40,Clínica Indisa Maipú,2024-04-11,Vacunatorio,3,4,0,0.0,60.0,DVI,0,59,0,58,12,0,0.0,0.0,0,0,46,0,True,True
428,465,2024-04-11 18:01:09,2024-04-11 18:02:30,Centro Médico y Dental Arauco Salud,2024-04-11,Vacunatorio,20,0,0,0.0,0.0,0,0,20,0,44,2,0,0.0,0.0,0,0,42,0,True,True
429,466,2024-04-11 18:19:49,2024-04-11 18:21:20,Clínica Santa Rosa,2024-04-11,Maternidad o neonatologia o sala cuna,133,4,0,0.0,0.0,0,0,129,0,0,0,0,0.0,0.0,0,0,0,0,True,True
430,467,2024-04-11 18:19:21,2024-04-11 18:21:31,Centro Médico San Joaquín Red de Salud UC CHRISTUS,2024-04-11,Vacunatorio,34,0,0,0.0,0.0,0,0,34,0,159,9,0,0.0,0.0,0,0,150,0,True,True
431,468,2024-04-11 18:32:12,2024-04-11 18:37:50,Clínica Indisa Providencia,2024-04-11,Vacunatorio,63,12,51,0.0,0.0,0,0,51,0,287,26,261,0.0,0.0,0,0,261,EPRO AYER 10/04/2024 FUE NOTIFICADO EN FORMULARIO Y 3 PACIENTES SE ADMINISTRA DOSIS DE 200 MG LRS,False,False
432,469,2024-04-11 18:42:03,2024-04-11 18:45:59,Clínica Dávila,2024-04-11,Maternidad o neonatologia o sala cuna,80,4,0,0.0,0.0,0,0,76,0,2,0,0,0.0,0.0,0,0,2,0,True,True
433,470,2024-04-11 18:46:18,2024-04-11 18:47:33,Procedimientos Clínicos Alto Tabancura,2024-04-11,Vacunatorio,10,1,0,0.0,0.0,0,0,9,0,18,1,0,0.0,0.0,0,0,17,0,True,True
434,471,2024-04-11 18:47:48,2024-04-11 18:48:36,Centro Medico y Dental Del Valle,2024-04-11,Vacunatorio,4,0,0,0.0,0.0,0,0,4,0,4,0,0,0.0,0.0,0,0,4,0,True,True
435,472,2024-04-11 19:02:27,2024-04-11 19:04:22,Vacunatorio Redsalud CMD Alameda,2024-04-10,Vacunatorio,0,0,0,0.0,30.0,DVI Lourdes,0,30,0,0,0,0,0.0,30.0,DVI Lourdes,0,0,0,True,False
436,473,2024-04-11 19:04:24,2024-04-11 19:05:07,Vacunatorio Redsalud CMD Alameda,2024-04-11,Vacunatorio,30,0,0,0.0,0.0,0,0,30,0,30,0,0,0.0,0.0,0,0,30,0,True,True
437,474,2024-04-11 19:23:35,2024-04-11 19:24:26,Centro Médico Clínica Alemana de Chicureo,2024-04-11,Vacunatorio,26,3,0,0.0,0.0,0,0,23,0,136,10,0,0.0,0.0,0,0,126,0,True,True
438,475,2024-04-11 16:56:59,2024-04-11 19:26:59,Clínica Alemana,2024-04-11,Vacunatorio,391,9,0,35.0,0.0,0,Recien Nacido Sano CAS,347,0,609,35,0,0.0,0.0,0,0,574,0,True,True
439,476,2024-04-11 19:27:01,2024-04-11 19:28:02,Clínica Alemana,2024-04-11,Maternidad o neonatologia o sala cuna,18,10,0,0.0,35.0,vacunatorio CAS,1,43,0,0,0,0,0.0,0.0,0,0,0,0,True,True
440,477,2024-04-11 17:48:27,2024-04-11 19:39:42,Hospital Clínico Universidad de los Andes,2024-04-11,Vacunatorio,28,6,0,0.0,0.0,0,0,22,0,159,8,0,0.0,0.0,0,0,151,0,True,True
441,478,2024-04-11 08:10:17,2024-04-11 19:43:03,Clínica Indisa Maipú,2024-04-11,Maternidad o neonatologia o sala cuna,12,0,0,0.0,0.0,0,0,12,0,0,0,0,0.0,0.0,0,0,0,0,True,True
442,479,2024-04-11 19:12:48,2024-04-11 19:53:08,Centro Médico Clínica Alemana (La Dehesa),2024-04-11,Vacunatorio,33,12,0,0.0,0.0,0,0,21,0,125,23,0,0.0,0.0,0,0,102,0,True,True
443,480,2024-04-11 20:23:20,2024-04-11 20:24:40,Vacunatorio Clínica El Bosque,2024-04-11,Vacunatorio,18,1,0,0.0,0.0,0,0,17,0,16,7,0,0.0,0.0,0,0,9,0,True,True
444,481,2024-04-11 20:32:13,2024-04-11 20:38:24,Clínica Dávila Vespucio,2024-04-10,Maternidad o neonatologia o sala cuna,1,6,0,0.0,5.0,vacunatorio,0,0,0,0,0,0,0.0,0.0,0,0,0,0,True,True
445,482,2024-04-11 20:38:32,2024-04-11 20:40:16,Clínica Dávila Vespucio,2024-04-11,Maternidad o neonatologia o sala cuna,0,12,0,0.0,15.0,vacunatorio,0,3,0,0,0,0,0.0,0.0,0,0,0,0,True,True
446,483,2024-04-11 20:40:20,2024-04-11 20:49:58,Clínica Dávila Vespucio,2024-04-10,Vacunatorio,144,4,0,5.0,100.0,DVI,NEONATOLOGIA,235,0,149,20,0,0.0,100.0,DVI,0,229,0,True,True
447,484,2024-04-11 20:50:06,2024-04-11 20:51:53,Clínica Dávila Vespucio,2024-04-11,Vacunatorio,235,8,0,15.0,0.0,0,NEONATOLOGIA,212,0,229,25,0,0.0,0.0,0,0,204,0,True,True
448,485,2024-04-11 21:01:19,2024-04-11 21:02:47,VACUMED,2024-04-11,Vacunatorio,5,0,0,0.0,0.0,0,0,5,0,7,0,0,0.0,0.0,0,0,7,0,True,True
449,486,2024-04-11 22:55:51,2024-04-11 22:57:42,KUME FELEN SPA,2024-04-01,Vacunatorio,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,True,True
450,487,2024-04-11 22:57:51,2024-04-11 23:03:40,KUME FELEN SPA,2024-04-02,Vacunatorio,5,0,0,0.0,0.0,0,0,5,0,15,0,0,0.0,0.0,0,0,0,0,True,False
451,488,2024-04-11 23:03:44,2024-04-11 23:42:00,KUME FELEN SPA,2024-04-03,Vacunatorio,5,0,0,0.0,0.0,0,0,0,0,15,3,0,0.0,0.0,0,0,12,0,False,True
452,489,2024-04-11 23:42:21,2024-04-11 23:45:35,KUME FELEN SPA,2024-04-04,Vacunatorio,5,0,0,0.0,0.0,0,0,5,0,12,3,0,0.0,0.0,0,0,9,0,True,True
453,490,2024-04-12 06:51:07,2024-04-12 06:53:11,Hospital Clínico Universidad de los Andes,2024-04-11,Maternidad o neonatologia o sala cuna,33,5,0,0.0,0.0,0,0,28,0,0,0,0,0.0,0.0,0,0,0,0,True,True
454,491,2024-04-12 07:31:23,2024-04-12 07:34:14,Clínica Juan Pablo II,2024-04-10,Maternidad o neonatologia o sala cuna,132,4,1,0.0,0.0,0,0,127,0,0,0,0,0.0,0.0,0,0,0,0,True,True
455,492,2024-04-12 07:34:23,2024-04-12 07:35:39,Hospital FACH,2024-04-11,Maternidad o neonatologia o sala cuna,7,3,0,0.0,0.0,0,0,4,0,0,0,0,0.0,0.0,0,0,0,0,True,True
456,493,2024-04-12 07:34:32,2024-04-12 07:37:01,Clínica Juan Pablo II,2024-04-11,Maternidad o neonatologia o sala cuna,127,4,0,0.0,0.0,0,0,123,0,0,0,0,0.0,0.0,0,0,0,0,True,True
457,494,2024-04-12 08:34:28,2024-04-12 08:42:02,Clínica Indisa Providencia,2024-04-11,Maternidad o neonatologia o sala cuna,63,5,0,0.0,0.0,0,0,58,.,0,0,0,0.0,0.0,0,0,0,.,True,True
458,495,2024-04-12 08:47:37,2024-04-12 08:49:03,Clínica Santa María,2024-04-11,Maternidad o neonatologia o sala cuna,21,7,0,0.0,25.0,vacunatorio clínica santa maría,0,39,0,0,0,0,0.0,2.0,vacuantorio clínica santa maría,0,2,0,True,True
459,496,2024-04-12 08:52:05,2024-04-12 08:53:07,Clínica San Carlos de Apoquindo Redsalud UC CHRISTUS,2024-04-03,Maternidad o neonatologia o sala cuna,5,5,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,True,True
460,497,2024-04-12 08:53:33,2024-04-12 08:54:29,Clínica San Carlos de Apoquindo Redsalud UC CHRISTUS,2024-04-04,Maternidad o neonatologia o sala cuna,4,4,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,True,True
461,498,2024-04-12 08:55:10,2024-04-12 08:55:53,Clínica San Carlos de Apoquindo Redsalud UC CHRISTUS,2024-04-05,Maternidad o neonatologia o sala cuna,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,True,True
462,499,2024-04-12 08:56:01,2024-04-12 08:56:50,Clínica San Carlos de Apoquindo Redsalud UC CHRISTUS,2024-04-06,Maternidad o neonatologia o sala cuna,5,5,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,True,True
463,500,2024-04-12 08:56:53,2024-04-12 08:58:05,Clínica San Carlos de Apoquindo Redsalud UC CHRISTUS,2024-04-07,Maternidad o neonatologia o sala cuna,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,True,True
464,501,2024-04-12 08:58:09,2024-04-12 08:59:06,Clínica San Carlos de Apoquindo Redsalud UC CHRISTUS,2024-04-08,Maternidad o neonatologia o sala cuna,3,3,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,True,True
465,502,2024-04-12 08:59:16,2024-04-12 09:00:21,Clínica San Carlos de Apoquindo Redsalud UC CHRISTUS,2024-04-10,Maternidad o neonatologia o sala cuna,10,10,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,True,True
466,503,2024-04-12 09:00:26,2024-04-12 09:01:40,Clínica San Carlos de Apoquindo Redsalud UC CHRISTUS,2024-04-11,Maternidad o neonatologia o sala cuna,3,3,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,True,True
467,504,2024-04-12 09:07:06,2024-04-12 09:08:22,Red Salud Santiago ex Clínica Bicentenario,2024-04-11,Maternidad o neonatologia o sala cuna,17,8,0,0.0,0.0,0,0,9,Administradas el 11/04/2024,0,0,0,0.0,0.0,0,0,0,0,True,True
468,505,2024-04-12 09:32:38,2024-04-12 09:46:54,KUME FELEN SPA,2024-04-04,Vacunatorio,5,1,0,0.0,0.0,0,0,4,0,12,3,0,0.0,0.0,0,0,9,0,True,True
469,506,2024-04-12 09:37:58,2024-04-12 09:47:12,Vaxprosalud,2024-04-11,Vacunatorio,5,0,0,0.0,0.0,-,-,5,-,66,0,0,0.0,0.0,0,-,66,-,True,True
470,507,2024-04-12 10:12:04,2024-04-12 10:13:16,Hospital Clínico Universidad de Chile,2024-04-11,Vacunatorio,10,0,0,0.0,0.0,0,0,10,0,83,3,0,0.0,0.0,0,0,80,0,True,True
471,508,2024-04-12 10:11:17,2024-04-12 10:15:30,Centro Médico Militar Rosa O'Higgins,2024-04-11,Vacunatorio,17,0,0,0.0,0.0,0,0,17,0,43,0,0,0.0,0.0,0,0,43,0,True,True
472,509,2024-04-12 10:15:36,2024-04-12 10:20:19,Centro Médico Militar Rosa O'Higgins,2024-04-12,Vacunatorio,17,0,0,0.0,0.0,0,0,17,0,43,0,0,0.0,0.0,0,0,43,0,True,True
473,510,2024-04-12 09:46:58,2024-04-12 10:24:36,KUME FELEN SPA,2024-04-05,Vacunatorio,4,0,0,0.0,5.0,DVI SUR,0,9,0,9,2,0,0.0,25.0,DVI SUR,0,32,0,True,True
474,511,2024-04-12 10:23:25,2024-04-12 10:28:53,Clínica Las Condes Estoril,2024-04-11,Vacunatorio,198,3,0,0.0,0.0,0,0,195,0,144,12,0,0.0,0.0,0,0,132,0,True,True
475,512,2024-04-12 10:25:52,2024-04-12 10:29:12,KUME FELEN SPA,2024-04-08,Vacunatorio,9,1,0,0.0,1.0,0,0,8,0,32,5,0,0.0,0.0,0,0,27,0,False,True
476,513,2024-04-12 10:28:55,2024-04-12 10:29:38,Clínica Las Condes Estoril,2024-04-11,Maternidad o neonatologia o sala cuna,2,0,0,0.0,0.0,0,0,2,0,0,0,0,0.0,0.0,0,0,0,0,True,True
477,514,2024-04-12 10:29:14,2024-04-12 10:31:42,KUME FELEN SPA,2024-04-09,Vacunatorio,8,1,0,0.0,0.0,0,0,7,0,27,4,0,0.0,0.0,0,0,23,0,True,True
478,515,2024-04-12 10:31:45,2024-04-12 10:33:49,KUME FELEN SPA,2024-04-10,Vacunatorio,7,1,0,0.0,0.0,0,0,6,0,23,1,0,0.0,0.0,0,0,22,0,True,True
479,516,2024-04-12 10:33:51,2024-04-12 10:36:21,KUME FELEN SPA,2024-04-11,Vacunatorio,6,0,0,0.0,0.0,0,0,6,0,22,0,0,0.0,0.0,0,0,22,0,True,True
480,517,2024-04-12 10:36:23,2024-04-12 10:39:45,KUME FELEN SPA,2024-04-12,Vacunatorio,6,0,0,0.0,0.0,0,0,6,0,22,0,0,0.0,0.0,0,0,22,0,True,True
481,518,2024-04-12 10:54:48,2024-04-12 10:56:58,Nueva Clínica Cordillera,2024-04-11,Maternidad o neonatologia o sala cuna,5,0,0,0.0,0.0,No aplica,No aplica,5,0,0,0,0,0.0,0.0,No aplica,No aplica,0,0,True,True
482,519,2024-04-12 11:02:28,2024-04-12 11:06:42,Hospital Clínico Redsalud UC CHRISTUS (Marcoleta),2024-04-11,Maternidad o neonatologia o sala cuna,87,9,0,0.0,0.0,0,0,78,0,10,0,0,10.0,0.0,0,0,10,0,True,False
483,520,2024-04-12 11:11:54,2024-04-12 11:13:50,Clínica Santa María,2024-04-11,Vacunatorio,136,8,0,25.0,0.0,0,Maternidad CSM,103,0,335,19,0,0.0,0.0,0,0,316,0,True,True
484,521,2024-04-12 11:38:54,2024-04-12 11:45:18,Hospital Clínico Universidad de Chile,2024-04-11,Maternidad o neonatologia o sala cuna,29,1,0,0.0,0.0,0,0,28,0,1,0,0,0.0,0.0,0,0,1,0,True,True
485,522,2024-04-12 11:52:38,2024-04-12 12:04:10,Hospital de Carabineros,2024-04-11,Vacunatorio,33,0,0,0.0,0.0,0,0,33,0,57,4,0,1.0,1.0,Maternidad Hoscar,Maternidad Hoscar,53,0,True,True
486,523,2024-04-12 13:50:16,2024-04-12 13:51:59,Centro de Vacunacion Inmunovac,2024-04-01,Vacunatorio,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,True,True
487,524,2024-04-12 13:52:11,2024-04-12 13:53:25,Centro de Vacunacion Inmunovac,2024-04-02,Vacunatorio,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,True,True
488,525,2024-04-12 13:49:38,2024-04-12 13:53:35,Hospital de Carabineros,2024-04-11,Maternidad o neonatologia o sala cuna,6,4,0,0.0,0.0,0,0,2,Se administraron 4 Nirservimab a recién nacido,0,1,0,0.0,1.0,Vacunatorio HOSCAR ,0,0,Nace Rn de 5130. Se solicita una dosis de Nirsevimab de 100mg y se administra. No se deja stock en vitrina de UPC Neonatal,True,True
489,526,2024-04-12 13:53:28,2024-04-12 13:58:53,Centro de Vacunacion Inmunovac,2024-04-03,Vacunatorio,0,0,0,0.0,20.0,DVI,0,20,0,0,0,0,0.0,50.0,DVI,0,20,0,True,False
490,527,2024-04-12 13:58:55,2024-04-12 14:00:19,Centro de Vacunacion Inmunovac,2024-04-04,Vacunatorio,20,1,0,0.0,0.0,0,0,19,0,50,4,0,0.0,0.0,0,0,46,0,True,True
491,528,2024-04-12 14:00:21,2024-04-12 14:01:38,Centro de Vacunacion Inmunovac,2024-04-05,Vacunatorio,19,0,0,0.0,0.0,0,0,19,0,46,5,0,0.0,0.0,0,0,41,0,True,True
492,529,2024-04-12 14:01:41,2024-04-12 14:03:18,Centro de Vacunacion Inmunovac,2024-04-08,Vacunatorio,19,4,0,0.0,0.0,0,0,15,0,41,3,0,0.0,0.0,0,0,38,0,True,True
493,530,2024-04-12 14:03:22,2024-04-12 14:04:31,Centro de Vacunacion Inmunovac,2024-04-09,Vacunatorio,15,0,0,0.0,0.0,0,0,15,0,38,2,0,0.0,0.0,0,0,36,0,True,True
494,531,2024-04-12 14:04:34,2024-04-12 14:05:40,Centro de Vacunacion Inmunovac,2024-04-10,Vacunatorio,15,0,0,0.0,0.0,0,0,15,0,36,0,0,0.0,0.0,0,0,36,0,True,True
495,532,2024-04-12 14:05:42,2024-04-12 14:06:52,Centro de Vacunacion Inmunovac,2024-04-11,Vacunatorio,15,0,0,0.0,0.0,0,0,15,0,36,3,0,0.0,0.0,0,0,33,0,True,True
496,533,2024-04-12 14:06:44,2024-04-12 14:08:40,Nueva Clínica Cordillera,2024-04-12,Maternidad o neonatologia o sala cuna,5,0,0,0.0,0.0,No aplica,No aplica,5,0,0,0,0,0.0,0.0,No aplica,No aplica,0,0,True,True
497,534,2024-04-12 15:04:47,2024-04-12 15:05:18,Consultorio Tantauco,2024-04-12,Vacunatorio,5,0,0,0.0,0.0,0,0,5,0,12,0,0,0.0,0.0,0,0,12,0,True,True
498,535,2024-04-12 15:16:28,2024-04-12 15:23:11,Hospital FACH,2024-04-12,Vacunatorio,28,0,0,10.0,10.0,DVI LOURDES,MATERNIDAD,28,0,21,0,0,0.0,0.0,0,0,21,0,True,True
499,536,2024-04-12 12:58:21,2024-04-12 15:36:42,Hospital FACH,2024-04-12,"Maternidad, neonatologia, sala cuna",4,0,0,0.0,10.0,vacunatorio,0,14,0,0,0,0,0.0,0.0,0,0,0,0,True,True
500,537,2024-04-12 15:47:20,2024-04-12 15:48:05,Centro Médico Clínica Santa María La Dehesa,2024-04-12,Vacunatorio,42,1,0,0.0,0.0,0,0,41,-,30,0,0,0.0,0.0,0,0,30,-,True,True
501,538,2024-04-12 15:54:32,2024-04-12 15:58:37,Hospital de Carabineros,2024-04-12,Vacunatorio,33,3,0,0.0,0.0,0,0,30,0,53,3,0,1.0,1.0,Hospital de Carabineros,Neonatología,49,0,True,False
502,539,2024-04-12 15:47:19,2024-04-12 16:16:43,Vacunatorio Medicien El Plomo ( UC Chritus),2024-04-12,Vacunatorio,7,2,0,0.0,0.0,-,-,5,0,36,2,0,0.0,0.0,-,-,34,0,True,True
503,540,2024-04-12 16:25:42,2024-04-12 16:26:26,Clínica BUPA Santiago,2024-04-12,Vacunatorio,38,3,0,0.0,0.0,0,0,35,0,47,10,0,0.0,0.0,0,0,37,0,True,True
504,541,2024-04-12 16:27:35,2024-04-12 16:28:36,Clínica BUPA Santiago,2024-04-12,Maternidad o neonatologia o sala cuna,43,1,0,0.0,0.0,0,0,42,0,0,0,0,0.0,0.0,0,0,0,0,True,True
505,542,2024-04-12 16:42:13,2024-04-12 16:43:38,Hospital Militar de Santiago,2024-04-12,Vacunatorio,4,1,0,0.0,0.0,0,0,3,0,22,3,0,0.0,0.0,0,0,19,0,True,True
506,543,2024-04-12 16:58:52,2024-04-12 17:00:23,Clínica Santa María,2024-04-12,Vacunatorio,103,4,0,0.0,0.0,0,0,99,0,316,21,0,0.0,0.0,0,0,295,0,True,True
507,544,2024-04-12 17:09:23,2024-04-12 17:11:26,Hospital Clínico Universidad de los Andes,2024-04-12,Maternidad o neonatologia o sala cuna,28,4,0,0.0,10.0,Vacunatorio hospital clínico universidad de los Andes ,0,34,0,0,0,0,0.0,0.0,0,0,0,0,True,True
508,545,2024-04-12 17:07:28,2024-04-12 17:11:49,Vacunatorio Varik,2024-04-12,Vacunatorio,11,2,0,0.0,0.0,0,0,9,0,64,9,0,0.0,0.0,0,0,55,0,True,True
509,546,2024-04-12 17:06:41,2024-04-12 17:13:37,Hospital Clínico Redsalud UC CHRISTUS (Marcoleta),2024-04-12,Maternidad o neonatologia o sala cuna,78,12,0,0.0,30.0,VACUNATORIO MARCOLETA ,0,96,0,10,0,0,0.0,0.0,0,0,10,0,True,True
510,547,2024-04-12 17:14:36,2024-04-12 17:16:19,Red Salud Santiago ex Clínica Bicentenario,2024-04-12,Vacunatorio,66,3,0,30.0,0.0,dvi lourdes,maternidad redsalud santiago,33,0,197,16,0,0.0,0.0,0,0,181,0,True,True
511,548,2024-04-12 17:16:05,2024-04-12 17:17:29,Nueva Clínica Cordillera,2024-04-12,Vacunatorio,29,1,0,0.0,0.0,0,0,28,0,37,1,0,0.0,0.0,0,0,36,0,True,True
512,549,2024-04-12 17:00:06,2024-04-12 17:20:37,Centro Médico Kinerod,2024-04-12,Vacunatorio,8,1,0,0.0,0.0,0,0,7,0,8,3,0,0.0,0.0,0,0,5,0,True,True
513,550,2024-04-12 17:13:49,2024-04-12 17:20:42,Hospital Clínico Redsalud UC CHRISTUS (Marcoleta),2024-04-12,Vacunatorio,10,2,0,30.0,30.0,DVI,MATERNIDAD,8,0,125,11,0,0.0,30.0,DVI,0,144,0,True,True
514,551,2024-04-12 17:19:27,2024-04-12 17:20:57,Vacunatorio Inmuvax,2024-04-12,Vacunatorio,5,0,0,0.0,0.0,DVI LOURDES,vacunatorio,5,0,34,1,0,0.0,0.0,DVI LOURDES,VACUNATORIO,33,0,True,True
515,552,2024-04-12 17:17:37,2024-04-12 17:24:21,Clínica San Carlos de Apoquindo Redsalud UC CHRISTUS,2024-04-12,Vacunatorio,179,10,0,0.0,0.0,0,0,169,0,147,8,0,0.0,0.0,0,0,139,0,True,True
516,553,2024-04-12 17:25:22,2024-04-12 17:26:37,Clínica Dávila,2024-04-12,Maternidad o neonatologia o sala cuna,76,6,0,0.0,0.0,0,0,70,0,2,0,0,0.0,0.0,0,0,2,0,True,True
517,554,2024-04-12 17:26:14,2024-04-12 17:27:58,Vacunatorio Centro Medico Vidaintegra Alameda,2024-04-12,Vacunatorio,20,0,0,0.0,0.0,ninguna,ninguna,20,0,44,0,0,0.0,0.0,ninguna,ninguna,44,0,True,True
518,555,2024-04-12 17:34:47,2024-04-12 17:37:29,Clínica Dávila,2024-04-12,Vacunatorio,29,3,0,0.0,0.0,0,0,26,0,188,11,0,0.0,0.0,0,0,177,0,True,True
519,556,2024-04-12 17:42:10,2024-04-12 17:44:06,NewVax,2024-04-12,Vacunatorio,3,0,0,0.0,0.0,0,0,3,0,7,1,0,0.0,0.0,0,0,6,0,True,True
520,557,2024-04-12 17:04:49,2024-04-12 17:47:09,Clínica Indisa Maipú,2024-04-12,Vacunatorio,59,1,0,0.0,0.0,0,0,58,0,46,10,0,0.0,0.0,0,0,36,0,True,True
521,558,2024-04-12 17:48:44,2024-04-12 17:57:02,Clínica Los Maitenes,2024-04-12,Vacunatorio,47,0,0,0.0,0.0,0,0,47,0,35,2,0,0.0,0.0,0,0,33,0,True,True
